lat,long,id,display_name,date,cases
33.652081,-84.02637,Rockdale @ Georgia,Rockdale @ Georgia,2020-03-19,1
42.98936,-71.099437,Rockingham @ New Hampshire,Rockingham @ New Hampshire,2020-03-19,18
41.154785,-74.024772,Rockland @ New York,Rockland @ New York,2020-03-19,53
45.9432,24.9668,Romania,Romania,2020-03-19,277
48.282747,-104.99517,Roosevelt @ Montana,Roosevelt @ Montana,2020-03-19,1
40.48316,-106.985289,Routt @ Colorado,Routt @ Colorado,2020-03-19,2
32.109423,-94.756382,Rusk @ Texas,Rusk @ Texas,2020-03-19,1
60,90,Russia,Russia,2020-03-19,199
35.843369,-86.417213,Rutherford @ Tennessee,Rutherford @ Tennessee,2020-03-19,1
-1.9403,29.8739,Rwanda,Rwanda,2020-03-19,8
38.450011,-121.340441,Sacramento @ California,Sacramento @ California,2020-03-19,44
17.9,-62.8333,Saint Barthelemy @ France,Saint Barthelemy,2020-03-19,3
17.357822,-62.782998,Saint Kitts and Nevis,Saint Kitts and Nevis,2020-03-19,0
13.9094,-60.9789,Saint Lucia,Saint Lucia,2020-03-19,2
12.9843,-61.2872,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-03-19,1
34.648525,-92.674463,Saline @ Arkansas,Saline @ Arkansas,2020-03-19,1
40.667882,-111.924244,Salt Lake @ Utah,Salt Lake @ Utah,2020-03-19,31
34.005278,-81.727903,Saluda @ South Carolina,Saluda @ South Carolina,2020-03-19,1
34.990575,-78.371382,Sampson @ North Carolina,Sampson @ North Carolina,2020-03-19,1
36.610702,-121.085296,San Benito @ California,San Benito @ California,2020-03-19,5
34.85722,-116.181197,San Bernardino @ California,San Bernardino @ California,2020-03-19,5
33.023604,-116.776117,San Diego @ California,San Diego @ California,2020-03-19,105
37.7749,-122.4194,San Francisco @ California,San Francisco @ California,2020-03-19,73
37.935034,-121.272237,San Joaquin @ California,San Joaquin @ California,2020-03-19,17
35.385227,-120.44754,San Luis Obispo @ California,San Luis Obispo @ California,2020-03-19,13
43.9424,12.4578,San Marino,San Marino,2020-03-19,119
37.414664,-122.371542,San Mateo @ California,San Mateo @ California,2020-03-19,89
35.476876,-104.803515,San Miguel @ New Mexico,San Miguel @ New Mexico,2020-03-19,1
35.685073,-106.882618,Sandoval @ New Mexico,Sandoval @ New Mexico,2020-03-19,4
39.756378,-89.662311,Sangamon @ Illinois,Sangamon @ Illinois,2020-03-19,4
34.537378,-120.038485,Santa Barbara @ California,Santa Barbara @ California,2020-03-19,8
37.220777,-121.690622,Santa Clara @ California,Santa Clara @ California,2020-03-19,189
31.525904,-110.84519,Santa Cruz @ Arizona,Santa Cruz @ Arizona,2020-03-19,1
37.012488,-122.007205,Santa Cruz @ California,Santa Cruz @ California,2020-03-19,2
35.513722,-105.966441,Santa Fe @ New Mexico,Santa Fe @ New Mexico,2020-03-19,7
30.703633,-87.014255,Santa Rosa @ Florida,Santa Rosa @ Florida,2020-03-19,1
27.184386,-82.365835,Sarasota @ Florida,Sarasota @ Florida,2020-03-19,6
43.106135,-73.855387,Saratoga @ New York,Saratoga @ New York,2020-03-19,14
41.115064,-96.109125,Sarpy @ Nebraska,Sarpy @ Nebraska,2020-03-19,2
52.9399,-106.4509,Saskatchewan @ Canada,Saskatchewan,2020-03-19,16
24,45,Saudi Arabia,Saudi Arabia,2020-03-19,274
43.427998,-89.943329,Sauk @ Wisconsin,Sauk @ Wisconsin,2020-03-19,1
42.817542,-74.043583,Schenectady @ New York,Schenectady @ New York,2020-03-19,21
42.591294,-74.438172,Schoharie @ New York,Schoharie @ New York,2020-03-19,1
38.289882,-84.579376,Scott @ Kentucky,Scott @ Kentucky,2020-03-19,1
44.651932,-93.534553,Scott @ Minnesota,Scott @ Minnesota,2020-03-19,1
32.427127,-89.533209,Scott @ Mississippi,Scott @ Mississippi,2020-03-19,1
35.90966,-92.699351,Searcy @ Arkansas,Searcy @ Arkansas,2020-03-19,1
35.196981,-94.274989,Sebastian @ Arkansas,Sebastian @ Arkansas,2020-03-19,1
37.683807,-97.459451,Sedgwick @ Kansas,Sedgwick @ Kansas,2020-03-19,1
28.690079,-81.13198,Seminole @ Florida,Seminole @ Florida,2020-03-19,13
14.4974,-14.4524,Senegal,Senegal,2020-03-19,31
44.0165,21.0059,Serbia,Serbia,2020-03-19,103
33.994608,-94.24329,Sevier @ Arkansas,Sevier @ Arkansas,2020-03-19,1
35.791284,-83.521955,Sevier @ Tennessee,Sevier @ Tennessee,2020-03-19,1
-4.6796,55.492,Seychelles,Seychelles,2020-03-19,6
35.1917,108.8701,Shaanxi @ China,Shaanxi,2020-03-19,246
36.3427,118.1498,Shandong @ China,Shandong,2020-03-19,761
31.202,121.4491,Shanghai @ China,Shanghai,2020-03-19,363
37.5777,112.2922,Shanxi @ China,Shanxi,2020-03-19,133
40.760522,-122.04355,Shasta @ California,Shasta @ California,2020-03-19,1
43.746002,-87.730546,Sheboygan @ Wisconsin,Sheboygan @ Wisconsin,2020-03-19,6
33.262937,-86.678104,Shelby @ Alabama,Shelby @ Alabama,2020-03-19,9
35.183794,-89.895397,Shelby @ Tennessee,Shelby @ Tennessee,2020-03-19,22
44.781369,-106.881211,Sheridan @ Wyoming,Sheridan @ Wyoming,2020-03-19,4
30.6171,102.7103,Sichuan @ China,Sichuan,2020-03-19,540
45.895959,-112.660222,Silver Bow @ Montana,Silver Bow @ Montana,2020-03-19,1
1.2833,103.8333,Singapore,Singapore,2020-03-19,345
18.0425,-63.0548,Sint Maarten @ Netherlands,Sint Maarten,2020-03-19,0
48.493066,-121.816278,Skagit @ Washington,Skagit @ Washington,2020-03-19,18
48.669,19.699,Slovakia,Slovakia,2020-03-19,123
46.1512,14.9955,Slovenia,Slovenia,2020-03-19,286
32.377093,-95.26963,Smith @ Texas,Smith @ Texas,2020-03-19,5
48.054913,-121.766412,Snohomish @ Washington,Snohomish @ Washington,2020-03-19,347
33.991614,-106.939003,Socorro @ New Mexico,Socorro @ New Mexico,2020-03-19,2
38.267226,-121.939594,Solano @ California,Solano @ California,2020-03-19,15
5.1521,46.1996,Somalia,Somalia,2020-03-19,1
40.565522,-74.61993,Somerset @ New Jersey,Somerset @ New Jersey,2020-03-19,20
38.532574,-122.945194,Sonoma @ California,Sonoma @ California,2020-03-19,11
-30.5595,22.9375,South Africa,South Africa,2020-03-19,150
-34.9285,138.6007,South Australia @ Australia,South Australia,2020-03-19,42
40,-4,Spain,Spain,2020-03-19,17963
34.933239,-81.991053,Spartanburg @ South Carolina,Spartanburg @ South Carolina,2020-03-19,1
47.620379,-117.404392,Spokane @ Washington,Spokane @ Washington,2020-03-19,9
38.182311,-77.65628,Spotsylvania @ Virginia,Spotsylvania @ Virginia,2020-03-19,1
7,81,Sri Lanka,Sri Lanka,2020-03-19,60
18.0708,-63.0501,St Martin @ France,St Martin,2020-03-19,4
29.91811,-89.263494,St. Bernard @ Louisiana,St. Bernard @ Louisiana,2020-03-19,4
29.913833,-90.359314,St. Charles @ Louisiana,St. Charles @ Louisiana,2020-03-19,4
38.781102,-90.674915,St. Charles @ Missouri,St. Charles @ Missouri,2020-03-19,1
33.712963,-86.315663,St. Clair @ Alabama,St. Clair @ Alabama,2020-03-19,1
38.470198,-89.928546,St. Clair @ Illinois,St. Clair @ Illinois,2020-03-19,3
42.928804,-82.668914,St. Clair @ Michigan,St. Clair @ Michigan,2020-03-19,4
30.02482,-90.793956,St. James @ Louisiana,St. James @ Louisiana,2020-03-19,1
30.117471,-90.504677,St. John the Baptist @ Louisiana,St. John the Baptist @ Louisiana,2020-03-19,3
29.890593,-81.383914,St. Johns @ Florida,St. Johns @ Florida,2020-03-19,4
41.617699,-86.288159,St. Joseph @ Indiana,St. Joseph @ Indiana,2020-03-19,3
30.583441,-91.989275,St. Landry @ Louisiana,St. Landry @ Louisiana,2020-03-19,2
38.640702,-90.445954,St. Louis @ Missouri,St. Louis @ Missouri,2020-03-19,10
38.635699,-90.244582,St. Louis city @ Missouri,St. Louis city @ Missouri,2020-03-19,5
30.410022,-89.951962,St. Tammany @ Louisiana,St. Tammany @ Louisiana,2020-03-19,10
38.418933,-77.459043,Stafford @ Virginia,Stafford @ Virginia,2020-03-19,2
37.562384,-121.002656,Stanislaus @ California,Stanislaus @ California,2020-03-19,5
40.814131,-81.365667,Stark @ Ohio,Stark @ Ohio,2020-03-19,5
45.555235,-94.610482,Stearns @ Minnesota,Stearns @ Minnesota,2020-03-19,4
12.8628,30.2176,Sudan,Sudan,2020-03-19,2
42.33196,-71.020173,Suffolk @ Massachusetts,Suffolk @ Massachusetts,2020-03-19,72
40.943554,-72.692218,Suffolk @ New York,Suffolk @ New York,2020-03-19,178
41.720176,-74.76468,Sullivan @ New York,Sullivan @ New York,2020-03-19,8
36.510212,-82.299397,Sullivan @ Tennessee,Sullivan @ Tennessee,2020-03-19,1
39.621023,-106.137555,Summit @ Colorado,Summit @ Colorado,2020-03-19,5
41.121851,-81.534936,Summit @ Ohio,Summit @ Ohio,2020-03-19,6
40.87206,-110.968486,Summit @ Utah,Summit @ Utah,2020-03-19,26
36.470015,-86.458517,Sumner @ Tennessee,Sumner @ Tennessee,2020-03-19,3
28.714294,-82.074715,Sumter @ Florida,Sumter @ Florida,2020-03-19,2
3.9193,-56.0278,Suriname,Suriname,2020-03-19,1
38.677511,-75.335495,Sussex @ Delaware,Sussex @ Delaware,2020-03-19,3
41.137424,-74.691855,Sussex @ New Jersey,Sussex @ New Jersey,2020-03-19,2
63,16,Sweden,Sweden,2020-03-19,1439
46.8182,8.2275,Switzerland,Switzerland,2020-03-19,4075
34.802075,38.996815,Syria,Syria,2020-03-19,0
23.7,121,Taiwan*,Taiwan*,2020-03-19,108
38.749427,-76.17913,Talbot @ Maryland,Talbot @ Maryland,2020-03-19,1
33.369277,-86.175805,Talladega @ Alabama,Talladega @ Alabama,2020-03-19,1
-6.369,34.8888,Tanzania,Tanzania,2020-03-19,6
36.576529,-105.637987,Taos @ New Mexico,Taos @ New Mexico,2020-03-19,1
32.77204,-97.291291,Tarrant @ Texas,Tarrant @ Texas,2020-03-19,19
-41.4545,145.9707,Tasmania @ Australia,Tasmania,2020-03-19,10
29.333266,-90.844191,Terrebonne @ Louisiana,Terrebonne @ Louisiana,2020-03-19,4
43.760994,-111.211765,Teton @ Idaho,Teton @ Idaho,2020-03-19,1
44.049321,-110.588102,Teton @ Wyoming,Teton @ Wyoming,2020-03-19,1
15,101,Thailand,Thailand,2020-03-19,272
46.932598,-122.829441,Thurston @ Washington,Thurston @ Washington,2020-03-19,6
39.3054,117.323,Tianjin @ China,Tianjin,2020-03-19,137
31.6927,88.0924,Tibet @ China,Tibet,2020-03-19,1
-8.874217,125.727539,Timor-Leste,Timor-Leste,2020-03-19,0
42.178057,-76.29745,Tioga @ New York,Tioga @ New York,2020-03-19,1
40.38926,-86.893943,Tippecanoe @ Indiana,Tippecanoe @ Indiana,2020-03-19,1
8.6195,0.8248,Togo,Togo,2020-03-19,1
41.858076,-72.340977,Tolland @ Connecticut,Tolland @ Connecticut,2020-03-19,4
42.453281,-76.473712,Tompkins @ New York,Tompkins @ New York,2020-03-19,7
40.467692,-113.124015,Tooele @ Utah,Tooele @ Utah,2020-03-19,1
30.239513,-97.69127,Travis @ Texas,Travis @ Texas,2020-03-19,7
10.6918,-61.2225,Trinidad and Tobago,Trinidad and Tobago,2020-03-19,9
33.034482,-85.02836,Troup @ Georgia,Troup @ Georgia,2020-03-19,2
41.308936,-80.767656,Trumbull @ Ohio,Trumbull @ Ohio,2020-03-19,2
39.111175,-79.559968,Tucker @ West Virginia,Tucker @ West Virginia,2020-03-19,2
36.230453,-118.780542,Tulare @ California,Tulare @ California,2020-03-19,7
36.120121,-95.941731,Tulsa @ Oklahoma,Tulsa @ Oklahoma,2020-03-19,5
34,9,Tunisia,Tunisia,2020-03-19,39
38.9637,35.2433,Turkey,Turkey,2020-03-19,192
33.290202,-87.52286,Tuscaloosa @ Alabama,Tuscaloosa @ Alabama,2020-03-19,4
40.447441,-81.471157,Tuscarawas @ Ohio,Tuscarawas @ Ohio,2020-03-19,1
42.352309,-114.665639,Twin Falls @ Idaho,Twin Falls @ Idaho,2020-03-19,1
1,32,Uganda,Uganda,2020-03-19,0
48.3794,31.1656,Ukraine,Ukraine,2020-03-19,16
41.947232,-74.265447,Ulster @ New York,Ulster @ New York,2020-03-19,12
45.5912,-118.73388,Umatilla @ Oregon,Umatilla @ Oregon,2020-03-19,2
40.659871,-74.308696,Union @ New Jersey,Union @ New Jersey,2020-03-19,29
24,54,United Arab Emirates,United Arab Emirates,2020-03-19,140
55.3781,-3.436,United Kingdom,United Kingdom,2020-03-19,2689
13.4443,144.7937,Unknown @ Guam,Unknown @ Guam,2020-03-19,12
37.839333,-84.27002,Unknown @ Kentucky,Unknown @ Kentucky,2020-03-19,1
30.39183,-92.329102,Unknown @ Louisiana,Unknown @ Louisiana,2020-03-19,3
45.367584,-68.972168,Unknown @ Maine,Unknown @ Maine,2020-03-19,3
42.407211,-71.382439,Unknown @ Massachusetts,Unknown @ Massachusetts,2020-03-19,13
39.876019,-117.224121,Unknown @ Nevada,Unknown @ Nevada,2020-03-19,4
39.833851,-74.871826,Unknown @ New Jersey,Unknown @ New Jersey,2020-03-19,1
18.2208,-66.5901,Unknown @ Puerto Rico,Unknown @ Puerto Rico,2020-03-19,6
41.700001,-71.5,Unknown @ Rhode Island,Unknown @ Rhode Island,2020-03-19,44
35.860119,-86.660156,Unknown @ Tennessee,Unknown @ Tennessee,2020-03-19,2
18.3358,-64.8963,Unknown @ Virgin Islands,Unknown @ Virgin Islands,2020-03-19,3
-32.5228,-55.7658,Uruguay,Uruguay,2020-03-19,79
40.120409,-111.668667,Utah @ Utah,Utah @ Utah,2020-03-19,3
41.3775,64.5853,Uzbekistan,Uzbekistan,2020-03-19,23
35.582959,-92.515977,Van Buren @ Arkansas,Van Buren @ Arkansas,2020-03-19,1
32.558948,-95.836391,Van Zandt @ Texas,Van Zandt @ Texas,2020-03-19,1
6.4238,-66.5897,Venezuela,Venezuela,2020-03-19,42
34.358742,-119.133143,Ventura @ California,Ventura @ California,2020-03-19,19
-37.8136,144.9631,Victoria @ Australia,Victoria,2020-03-19,121
16,108,Vietnam,Vietnam,2020-03-19,85
36.779322,-76.02402,Virginia Beach city @ Virginia,Virginia Beach city @ Virginia,2020-03-19,4
29.057617,-81.161813,Volusia @ Florida,Volusia @ Florida,2020-03-19,9
35.789846,-78.650624,Wake @ North Carolina,Wake @ North Carolina,2020-03-19,25
33.791571,-87.301092,Walker @ Alabama,Walker @ Alabama,2020-03-19,1
46.254606,-118.480374,Walla Walla @ Washington,Walla Walla @ Washington,2020-03-19,1
31.164492,-90.103431,Walthall @ Mississippi,Walthall @ Mississippi,2020-03-19,1
30.631211,-86.176614,Walton @ Florida,Walton @ Florida,2020-03-19,1
42.66811,-88.541731,Walworth @ Wisconsin,Walworth @ Wisconsin,2020-03-19,2
48.216686,-101.540537,Ward @ North Dakota,Ward @ North Dakota,2020-03-19,3
36.995634,-86.423579,Warren @ Kentucky,Warren @ Kentucky,2020-03-19,1
40.853524,-75.009542,Warren @ New Jersey,Warren @ New Jersey,2020-03-19,4
43.555105,-73.838139,Warren @ New York,Warren @ New York,2020-03-19,1
40.334884,-111.161568,Wasatch @ Utah,Wasatch @ Utah,2020-03-19,3
44.01846,-93.589844,Waseca @ Minnesota,Waseca @ Minnesota,2020-03-19,2
35.971209,-94.218417,Washington @ Arkansas,Washington @ Arkansas,2020-03-19,1
38.353141,-89.417187,Washington @ Illinois,Washington @ Illinois,2020-03-19,1
41.329401,-91.725052,Washington @ Iowa,Washington @ Iowa,2020-03-19,1
30.852144,-90.046253,Washington @ Louisiana,Washington @ Louisiana,2020-03-19,2
45.037929,-92.890117,Washington @ Minnesota,Washington @ Minnesota,2020-03-19,3
43.312377,-73.439428,Washington @ New York,Washington @ New York,2020-03-19,1
36.70438,-95.906155,Washington @ Oklahoma,Washington @ Oklahoma,2020-03-19,1
45.553542,-123.097615,Washington @ Oregon,Washington @ Oregon,2020-03-19,25
40.200005,-80.252132,Washington @ Pennsylvania,Washington @ Pennsylvania,2020-03-19,3
36.295665,-82.495037,Washington @ Tennessee,Washington @ Tennessee,2020-03-19,2
37.262531,-113.4878,Washington @ Utah,Washington @ Utah,2020-03-19,1
44.274953,-72.609475,Washington @ Vermont,Washington @ Vermont,2020-03-19,1
43.391156,-88.232917,Washington @ Wisconsin,Washington @ Wisconsin,2020-03-19,2
40.703311,-119.710315,Washoe @ Nevada,Washoe @ Nevada,2020-03-19,18
42.252327,-83.844634,Washtenaw @ Michigan,Washtenaw @ Michigan,2020-03-19,14
36.235371,-81.709919,Watauga @ North Carolina,Watauga @ North Carolina,2020-03-19,2
43.019308,-88.306707,Waukesha @ Wisconsin,Waukesha @ Wisconsin,2020-03-19,12
39.863091,-85.006735,Wayne @ Indiana,Wayne @ Indiana,2020-03-19,1
42.284664,-83.261953,Wayne @ Michigan,Wayne @ Michigan,2020-03-19,119
43.458758,-77.063164,Wayne @ New York,Wayne @ New York,2020-03-19,1
35.362741,-78.004826,Wayne @ North Carolina,Wayne @ North Carolina,2020-03-19,1
41.646589,-75.292485,Wayne @ Pennsylvania,Wayne @ Pennsylvania,2020-03-19,1
27.770584,-99.326641,Webb @ Texas,Webb @ Texas,2020-03-19,1
41.270355,-111.875879,Weber @ Utah,Weber @ Utah,2020-03-19,4
32.732152,-93.339825,Webster @ Louisiana,Webster @ Louisiana,2020-03-19,1
40.555794,-104.383649,Weld @ Colorado,Weld @ Colorado,2020-03-19,9
40.735273,-85.212974,Wells @ Indiana,Wells @ Indiana,2020-03-19,1
31.9522,35.2332,West Bank and Gaza,West Bank and Gaza,2020-03-19,44
30.464052,-91.309808,West Baton Rouge @ Louisiana,West Baton Rouge @ Louisiana,2020-03-19,2
41.15277,-73.745912,Westchester @ New York,Westchester @ New York,2020-03-19,797
-31.9505,115.8605,Western Australia @ Australia,Western Australia,2020-03-19,52
40.311068,-79.466688,Westmoreland @ Pennsylvania,Westmoreland @ Pennsylvania,2020-03-19,2
48.842653,-121.836433,Whatcom @ Washington,Whatcom @ Washington,2020-03-19,7
41.750571,-89.910957,Whiteside @ Illinois,Whiteside @ Illinois,2020-03-19,1
34.801726,-84.968541,Whitfield @ Georgia,Whitfield @ Georgia,2020-03-19,1
33.991103,-98.716851,Wichita @ Texas,Wichita @ Texas,2020-03-19,1
38.367389,-75.632206,Wicomico @ Maryland,Wicomico @ Maryland,2020-03-19,1
31.160249,-91.325567,Wilkinson @ Mississippi,Wilkinson @ Mississippi,2020-03-19,1
41.448474,-87.978456,Will @ Illinois,Will @ Illinois,2020-03-19,11
37.269293,-76.706717,Williamsburg city @ Virginia,Williamsburg city @ Virginia,2020-03-19,1
37.730353,-88.930018,Williamson @ Illinois,Williamson @ Illinois,2020-03-19,1
35.894972,-86.896958,Williamson @ Tennessee,Williamson @ Tennessee,2020-03-19,35
30.64903,-97.605069,Williamson @ Texas,Williamson @ Texas,2020-03-19,8
35.704125,-77.918982,Wilson @ North Carolina,Wilson @ North Carolina,2020-03-19,2
36.148476,-86.29021,Wilson @ Tennessee,Wilson @ Tennessee,2020-03-19,2
41.824999,-71.990702,Windham @ Connecticut,Windham @ Connecticut,2020-03-19,1
43.588143,-72.591515,Windsor @ Vermont,Windsor @ Vermont,2020-03-19,3
42.337396,-89.161205,Winnebago @ Illinois,Winnebago @ Illinois,2020-03-19,1
44.085707,-88.668149,Winnebago @ Wisconsin,Winnebago @ Wisconsin,2020-03-19,5
43.292989,-91.850788,Winneshiek @ Iowa,Winneshiek @ Iowa,2020-03-19,1
33.078724,-89.037391,Winston @ Mississippi,Winston @ Mississippi,2020-03-19,1
44.461413,-90.038825,Wood @ Wisconsin,Wood @ Wisconsin,2020-03-19,1
40.789596,-89.210301,Woodford @ Illinois,Woodford @ Illinois,2020-03-19,2
42.311693,-71.940282,Worcester @ Massachusetts,Worcester @ Massachusetts,2020-03-19,14
45.175091,-93.966397,Wright @ Minnesota,Wright @ Minnesota,2020-03-19,2
39.115384,-94.763087,Wyandotte @ Kansas,Wyandotte @ Kansas,2020-03-19,8
42.701363,-78.228567,Wyoming @ New York,Wyoming @ New York,2020-03-19,2
41.1129,85.2401,Xinjiang @ China,Xinjiang,2020-03-19,76
46.456558,-120.740145,Yakima @ Washington,Yakima @ Washington,2020-03-19,9
45.248138,-123.316117,Yamhill @ Oregon,Yamhill @ Oregon,2020-03-19,2
34.630044,-112.573745,Yavapai @ Arizona,Yavapai @ Arizona,2020-03-19,1
32.765675,-90.387928,Yazoo @ Mississippi,Yazoo @ Mississippi,2020-03-19,1
45.936987,-108.276656,Yellowstone @ Montana,Yellowstone @ Montana,2020-03-19,5
38.679268,-121.903178,Yolo @ California,Yolo @ California,2020-03-19,5
43.427239,-70.670402,York @ Maine,York @ Maine,2020-03-19,3
39.921839,-76.728446,York @ Pennsylvania,York @ Pennsylvania,2020-03-19,2
34.97019,-81.183189,York @ South Carolina,York @ South Carolina,2020-03-19,1
37.220914,-76.395533,York @ Virginia,York @ Virginia,2020-03-19,1
64.2823,-135,Yukon @ Canada,Yukon,2020-03-19,0
40.000631,-102.422649,Yuma @ Colorado,Yuma @ Colorado,2020-03-19,1
24.974,101.487,Yunnan @ China,Yunnan,2020-03-19,176
-15.4167,28.2833,Zambia,Zambia,2020-03-19,2
29.1832,120.0934,Zhejiang @ China,Zhejiang,2020-03-19,1233
-20,30,Zimbabwe,Zimbabwe,2020-03-19,0
34.213809,-82.46046,Abbeville @ South Carolina,Abbeville @ South Carolina,2020-03-20,1
37.765944,-75.757807,Accomack @ Virginia,Accomack @ Virginia,2020-03-20,1
43.447861,-116.244456,Ada @ Idaho,Ada @ Idaho,2020-03-20,4
41.328528,-94.478164,Adair @ Iowa,Adair @ Iowa,2020-03-20,1
39.874325,-104.331872,Adams @ Colorado,Adams @ Colorado,2020-03-20,12
39.986053,-91.194961,Adams @ Illinois,Adams @ Illinois,2020-03-20,1
40.745733,-84.936131,Adams @ Indiana,Adams @ Indiana,2020-03-20,1
31.486218,-91.351781,Adams @ Mississippi,Adams @ Mississippi,2020-03-20,1
40.520632,-98.500044,Adams @ Nebraska,Adams @ Nebraska,2020-03-20,1
39.869471,-77.21773,Adams @ Pennsylvania,Adams @ Pennsylvania,2020-03-20,5
44.031248,-73.141581,Addison @ Vermont,Addison @ Vermont,2020-03-20,1
33,65,Afghanistan,Afghanistan,2020-03-20,24
33.549317,-81.63387,Aiken @ South Carolina,Aiken @ South Carolina,2020-03-20,1
29.67574,-82.357221,Alachua @ Florida,Alachua @ Florida,2020-03-20,15
37.648081,-121.913304,Alameda @ California,Alameda @ California,2020-03-20,67
41.1533,20.1683,Albania,Albania,2020-03-20,70
42.588271,-73.974014,Albany @ New York,Albany @ New York,2020-03-20,61
53.9333,-116.5765,Alberta @ Canada,Alberta,2020-03-20,146
38.818343,-77.082026,Alexandria city @ Virginia,Alexandria city @ Virginia,2020-03-20,3
28.0339,1.6596,Algeria,Algeria,2020-03-20,90
43.274964,-91.382751,Allamakee @ Iowa,Allamakee @ Iowa,2020-03-20,3
42.247894,-78.026176,Allegany @ New York,Allegany @ New York,2020-03-20,2
40.46892,-79.98092,Allegheny @ Pennsylvania,Allegheny @ Pennsylvania,2020-03-20,28
41.091855,-85.07223,Allen @ Indiana,Allen @ Indiana,2020-03-20,1
38.44355,-120.653856,Amador @ California,Amador @ California,2020-03-20,1
61.177549,-149.274354,Anchorage @ Alaska,Anchorage @ Alaska,2020-03-20,4
34.519549,-82.638086,Anderson @ South Carolina,Anderson @ South Carolina,2020-03-20,6
36.116731,-84.195418,Anderson @ Tennessee,Anderson @ Tennessee,2020-03-20,1
42.5063,1.5218,Andorra,Andorra,2020-03-20,75
44.167681,-70.207435,Androscoggin @ Maine,Androscoggin @ Maine,2020-03-20,3
-11.2027,17.8739,Angola,Angola,2020-03-20,1
31.8257,117.2264,Anhui @ China,Anhui,2020-03-20,990
38.993374,-76.560511,Anne Arundel @ Maryland,Anne Arundel @ Maryland,2020-03-20,10
45.27411,-93.242723,Anoka @ Minnesota,Anoka @ Minnesota,2020-03-20,5
17.0608,-61.7964,Antigua and Barbuda,Antigua and Barbuda,2020-03-20,1
39.644632,-104.331733,Arapahoe @ Colorado,Arapahoe @ Colorado,2020-03-20,29
