state,county,fips,lat_county,long_county
TX,Aransas,48007,28.104225,-96.977983
TX,Archer,48009,33.616305,-98.687267
TX,Armstrong,48011,34.964179,-101.356636
TX,Atascosa,48013,28.894296,-98.528187
TX,Austin,48015,29.891901,-96.27017
TX,Bailey,48017,34.067521,-102.830345
TX,Bandera,48019,29.755748,-99.260682
TX,Bastrop,48021,30.103128,-97.311859
TX,Baylor,48023,33.618172,-99.197228
TX,Bee,48025,28.416077,-97.742586
TX,Bell,48027,31.04211,-97.481921
TX,Bexar,48029,29.448671,-98.520147
TX,Blanco,48031,30.265605,-98.399977
TX,Borden,48033,32.744062,-101.433033
TX,Bosque,48035,31.900764,-97.637632
TX,Bowie,48037,33.446051,-94.422375
TX,Brazoria,48039,29.167818,-95.434647
TX,Brazos,48041,30.656725,-96.302389
TX,Brewster,48043,29.808997,-103.252458
TX,Briscoe,48045,34.525173,-101.205893
TX,Brooks,48047,27.034994,-98.215276
TX,Brown,48049,31.764103,-98.99847
TX,Burleson,48051,30.493487,-96.622091
TX,Burnet,48053,30.789616,-98.201195
TX,Caldwell,48055,29.840422,-97.631097
TX,Calhoun,48057,28.445366,-96.5833
TX,Callahan,48059,32.29315,-99.372249
TX,Cameron,48061,26.102923,-97.478958
TX,Camp,48063,32.974581,-94.979085
TX,Carson,48065,35.405496,-101.355356
TX,Cass,48067,33.083698,-94.357579
TX,Castro,48069,34.533621,-102.258786
TX,Chambers,48071,29.703933,-94.668875
TX,Cherokee,48073,31.843859,-95.156504
TX,Childress,48075,34.529337,-100.208336
TX,Clay,48077,33.785904,-98.212918
TX,Cochran,48079,33.60844,-102.830449
TX,Coke,48081,31.877105,-100.635236
TX,Coleman,48083,31.914205,-99.346622
TX,Collin,48085,33.193885,-96.578153
TX,Collingsworth,48087,34.963358,-100.272135
TX,Colorado,48089,29.595908,-96.508389
TX,Comal,48091,29.803019,-98.255201
TX,Comanche,48093,31.951645,-98.549617
TX,Concho,48095,31.318865,-99.863648
TX,Cooke,48097,33.639169,-97.210372
TX,Coryell,48099,31.391177,-97.798022
TX,Cottle,48101,34.091906,-100.276442
TX,Crane,48103,31.422797,-102.487774
TX,Crockett,48105,30.717532,-101.404211
TX,Crosby,48107,33.609144,-101.29871
TX,Culberson,48109,31.445909,-104.526945
TX,Dallam,48111,36.28637,-102.59402
TX,Dallas,48113,32.766987,-96.778424
TX,Dawson,48115,32.741934,-101.947322
TX,Deaf Smith,48117,34.940766,-102.607564
TX,Delta,48119,33.385933,-95.67335
TX,Denton,48121,33.205005,-97.119046
TX,DeWitt,48123,29.082342,-97.361656
TX,Dickens,48125,33.614666,-100.786095
TX,Dimmit,48127,28.423587,-99.765871
TX,Donley,48129,34.955036,-100.815846
TX,Duval,48131,27.681123,-98.497393
TX,Eastland,48133,32.324645,-98.83656
TX,Ector,48135,31.865301,-102.542507
TX,Edwards,48137,29.985877,-100.307373
TX,Ellis,48139,32.347279,-96.798336
TX,El Paso,48141,31.766403,-106.241391
TX,Erath,48143,32.238136,-98.222377
TX,Falls,48145,31.25193,-96.934128
TX,Fannin,48147,33.591161,-96.104988
TX,Fayette,48149,29.877886,-96.921231
TX,Fisher,48151,32.740473,-100.40312
TX,Floyd,48153,34.073731,-101.303274
TX,Foard,48155,33.980404,-99.777427
TX,Fort Bend,48157,29.526602,-95.771015
TX,Franklin,48159,33.175846,-95.219066
TX,Freestone,48161,31.701654,-96.144237
TX,Frio,48163,28.869334,-99.108788
TX,Gaines,48165,32.743942,-102.631562
TX,Galveston,48167,29.228706,-94.894865
TX,Garza,48169,33.183792,-101.301134
TX,Gillespie,48171,30.32639,-98.942106
TX,Glasscock,48173,31.868591,-101.528971
TX,Goliad,48175,28.6607,-97.430415
TX,Gonzales,48177,29.468704,-97.477738
TX,Gray,48179,35.402542,-100.812374
TX,Grayson,48181,33.624508,-96.675699
TX,Gregg,48183,32.486397,-94.816276
TX,Grimes,48185,30.543231,-95.988082
TX,Guadalupe,48187,29.583208,-97.949027
TX,Hale,48189,34.068436,-101.822888
TX,Hall,48191,34.453189,-100.576343
TX,Hamilton,48193,31.706982,-98.111794
TX,Hansford,48195,36.272847,-101.35693
TX,Hardeman,48197,34.289904,-99.745697
TX,Hardin,48199,30.329612,-94.393149
TX,Harris,48201,29.857273,-95.393037
TX,Harrison,48203,32.547993,-94.374425
TX,Hartley,48205,35.840244,-102.610047
TX,Haskell,48207,33.175965,-99.730773
TX,Hays,48209,30.061225,-98.029267
TX,Hemphill,48211,35.816237,-100.284807
TX,Henderson,48213,32.211633,-95.853418
TX,Hidalgo,48215,26.396384,-98.18099
TX,Hill,48217,31.98224,-97.129886
TX,Hockley,48219,33.605932,-102.343398
TX,Hood,48221,32.430149,-97.831677
TX,Hopkins,48223,33.148959,-95.565194
TX,Houston,48225,31.323036,-95.4216
TX,Howard,48227,32.303583,-101.43853
TX,Hudspeth,48229,31.450868,-105.377549
TX,Hunt,48231,33.123438,-96.083807
TX,Hutchinson,48233,35.837047,-101.362746
TX,Irion,48235,31.303424,-100.981304
TX,Jack,48237,33.232277,-98.171902
TX,Jackson,48239,28.959802,-96.58908
TX,Jasper,48241,30.752932,-94.022294
TX,Jeff Davis,48243,30.617087,-104.18786
TX,Jefferson,48245,29.854,-94.149331
TX,Jim Hogg,48247,27.041212,-98.700127
TX,Jim Wells,48249,27.733516,-98.090814
TX,Johnson,48251,32.379511,-97.364823
TX,Jones,48253,32.743709,-99.87443
TX,Karnes,48255,28.907618,-97.860767
TX,Kaufman,48257,32.598944,-96.288378
TX,Kendall,48259,29.944524,-98.711094
TX,Kenedy,48261,26.890232,-97.591233
TX,Kent,48263,33.18478,-100.76972
TX,Kerr,48265,30.053928,-99.351968
TX,Kimble,48267,30.479472,-99.746396
TX,King,48269,33.614159,-100.250548
TX,Kinney,48271,29.347087,-100.4177
TX,Kleberg,48273,27.438735,-97.66062
TX,Knox,48275,33.616657,-99.747112
TX,Lamar,48277,33.667263,-95.570348
TX,Lamb,48279,34.068862,-102.348018
TX,Lampasas,48281,31.196731,-98.240889
TX,La Salle,48283,28.351098,-99.096774
TX,Lavaca,48285,29.382578,-96.923633
TX,Lee,48287,30.321105,-96.976365
TX,Leon,48289,31.300493,-95.995622
TX,Liberty,48291,30.162189,-94.822682
TX,Limestone,48293,31.547543,-96.593623
TX,Lipscomb,48295,36.2802,-100.272683
TX,Live Oak,48297,28.351535,-98.126961
TX,Llano,48299,30.707585,-98.68469
TX,Loving,48301,31.844936,-103.561229
TX,Lubbock,48303,33.611469,-101.819944
TX,Lynn,48305,33.178412,-101.818493
TX,McCulloch,48307,31.205477,-99.359856
TX,McLennan,48309,31.549493,-97.201472
TX,McMullen,48311,28.384922,-98.578853
TX,Madison,48313,30.966878,-95.930372
TX,Marion,48315,32.797757,-94.357673
TX,Martin,48317,32.30983,-101.961836
TX,Mason,48319,30.703232,-99.237608
TX,Matagorda,48321,28.783341,-95.997755
TX,Maverick,48323,28.745217,-100.311368
TX,Medina,48325,29.353661,-99.111085
TX,Menard,48327,30.883707,-99.854936
TX,Midland,48329,31.870896,-102.024326
TX,Milam,48331,30.791242,-96.984395
TX,Mills,48333,31.494889,-98.594623
TX,Mitchell,48335,32.303781,-100.92458
TX,Montague,48337,33.676289,-97.724747
TX,Montgomery,48339,30.302364,-95.503523
TX,Moore,48341,35.835676,-101.890502
TX,Morris,48343,33.116466,-94.731265
TX,Motley,48345,34.058383,-100.793696
TX,Nacogdoches,48347,31.62056,-94.62025
TX,Navarro,48349,32.04845,-96.476908
TX,Newton,48351,30.786718,-93.73925
TX,Nolan,48353,32.312338,-100.418108
TX,Nueces,48355,27.739406,-97.521643
TX,Ochiltree,48357,36.278744,-100.815864
TX,Oldham,48359,35.401921,-102.59762
TX,Orange,48361,30.120918,-93.893358
TX,Palo Pinto,48363,32.75221,-98.317974
TX,Panola,48365,32.163978,-94.305156
TX,Parker,48367,32.777096,-97.805905
TX,Parmer,48369,34.532163,-102.784853
TX,Pecos,48371,30.770894,-102.71986
TX,Polk,48373,30.784553,-94.837338
TX,Potter,48375,35.398675,-101.893804
TX,Presidio,48377,30.005891,-104.261619
TX,Rains,48379,32.87058,-95.79544
TX,Randall,48381,34.962529,-101.895547
TX,Reagan,48383,31.372895,-101.513901
TX,Real,48385,29.82303,-99.805303
TX,Red River,48387,33.619626,-95.048429
TX,Reeves,48389,31.308366,-103.712706
TX,Refugio,48391,28.312496,-97.160479
TX,Roberts,48393,35.836216,-100.807555
TX,Robertson,48395,31.025481,-96.514941
TX,Rockwall,48397,32.889216,-96.407501
TX,Runnels,48399,31.833311,-99.967856
TX,Rusk,48401,32.109423,-94.756382
TX,Sabine,48403,31.3433,-93.851913
TX,San Augustine,48405,31.382449,-94.16318
TX,San Jacinto,48407,30.574218,-95.162852
TX,San Patricio,48409,28.011782,-97.517165
TX,San Saba,48411,31.155138,-98.819292
TX,Schleicher,48413,30.896233,-100.527216
TX,Scurry,48415,32.744462,-100.913399
TX,Shackelford,48417,32.743788,-99.347045
TX,Shelby,48419,31.790137,-94.142565
TX,Sherman,48421,36.277628,-101.894716
TX,Smith,48423,32.377093,-95.26963
TX,Somervell,48425,32.217942,-97.769211
TX,Starr,48427,26.546335,-98.715803
TX,Stephens,48429,32.731531,-98.840081
TX,Sterling,48431,31.835774,-101.054911
TX,Stonewall,48433,33.17958,-100.253807
TX,Sutton,48435,30.517865,-100.505395
TX,Swisher,48437,34.53046,-101.732852
TX,Tarrant,48439,32.77204,-97.291291
TX,Taylor,48441,32.295684,-99.89322
TX,Terrell,48443,30.232332,-102.072539
TX,Terry,48445,33.171229,-102.339284
TX,Throckmorton,48447,33.170712,-99.206137
TX,Titus,48449,33.214599,-94.966783
TX,Tom Green,48451,31.401583,-100.461355
TX,Travis,48453,30.239513,-97.69127
TX,Trinity,48455,31.087483,-95.153291
TX,Tyler,48457,30.769579,-94.379449
TX,Upshur,48459,32.735878,-94.941649
TX,Upton,48461,31.353849,-102.042013
TX,Uvalde,48463,29.35034,-99.761074
TX,Val Verde,48465,29.884961,-101.146646
TX,Van Zandt,48467,32.558948,-95.836391
TX,Victoria,48469,28.79637,-96.971198
TX,Walker,48471,30.74309,-95.569888
TX,Waller,48473,30.013578,-95.982102
TX,Ward,48475,31.513069,-103.105113
TX,Washington,48477,30.215075,-96.410272
TX,Webb,48479,27.770584,-99.326641
TX,Wharton,48481,29.278481,-96.229675
TX,Wheeler,48483,35.392593,-100.253107
TX,Wichita,48485,33.991103,-98.716851
TX,Wilbarger,48487,34.08492,-99.24244
TX,Willacy,48489,26.481092,-97.584224
TX,Williamson,48491,30.64903,-97.605069
TX,Wilson,48493,29.174303,-98.085899
TX,Winkler,48495,31.831416,-103.055986
TX,Wise,48497,33.219095,-97.653997
TX,Wood,48499,32.783588,-95.382166
TX,Yoakum,48501,33.172397,-102.823771
TX,Young,48503,33.158787,-98.678267
TX,Zapata,48505,26.996981,-99.182603
TX,Zavala,48507,28.864652,-99.75983
UT,Beaver,49001,38.357535,-113.238948
UT,Box Elder,49003,41.476021,-113.052922
UT,Cache,49005,41.734225,-111.744581
UT,Carbon,49007,39.67005,-110.590357
UT,Daggett,49009,40.890099,-109.505786
UT,Davis,49011,41.037045,-112.202123
UT,Duchesne,49013,40.289649,-110.42983
UT,Emery,49015,39.009028,-110.721111
UT,Garfield,49017,37.831622,-111.450886
UT,Grand,49019,38.974326,-109.57345
UT,Iron,49021,37.882727,-113.290059
UT,Juab,49023,39.710827,-112.794262
UT,Kane,49025,37.275118,-111.815413
UT,Millard,49027,39.09454,-113.525014
UT,Morgan,49029,41.091027,-111.577885
UT,Piute,49031,38.335881,-112.129376
UT,Rich,49033,41.627598,-111.240227
UT,Salt Lake,49035,40.667882,-111.924244
UT,San Juan,49037,37.623064,-109.78932
UT,Sanpete,49039,39.380588,-111.570451
UT,Sevier,49041,38.746825,-111.81193
UT,Summit,49043,40.87206,-110.968486
UT,Tooele,49045,40.467692,-113.124015
UT,Uintah,49047,40.125887,-109.517748
UT,Utah,49049,40.120409,-111.668667
UT,Wasatch,49051,40.334884,-111.161568
UT,Washington,49053,37.262531,-113.4878
UT,Wayne,49055,38.261229,-110.990323
UT,Weber,49057,41.270355,-111.875879
VT,Addison,50001,44.031248,-73.141581
VT,Bennington,50003,43.035325,-73.11146
VT,Caledonia,50005,44.468791,-72.112168
VT,Chittenden,50007,44.460676,-73.070525
VT,Essex,50009,44.724021,-71.732736
VT,Franklin,50011,44.858964,-72.909402
VT,Grand Isle,50013,44.801788,-73.300758
VT,Lamoille,50015,44.603504,-72.638356
VT,Orange,50017,44.003392,-72.369687
VT,Orleans,50019,44.828442,-72.25163
VT,Rutland,50021,43.580844,-73.038196
VT,Washington,50023,44.274953,-72.609475
VT,Windham,50025,42.999143,-72.716335
VT,Windsor,50027,43.588143,-72.591515
VA,Accomack,51001,37.765944,-75.757807
VA,Albemarle,51003,38.024184,-78.553506
VA,Alleghany,51005,37.787905,-80.008669
VA,Amelia,51007,37.336131,-77.973218
VA,Amherst,51009,37.630362,-79.147848
VA,Appomattox,51011,37.370725,-78.81094
VA,Arlington,51013,38.878337,-77.100703
VA,Augusta,51015,38.167807,-79.146682
VA,Bath,51017,38.068988,-79.732898
VA,Bedford,51019,37.312408,-79.527947
VA,Bland,51021,37.130612,-81.125853
VA,Botetourt,51023,37.553193,-79.805318
VA,Brunswick,51025,36.764531,-77.860916
VA,Buchanan,51027,37.26812,-82.038151
VA,Buckingham,51029,37.573928,-78.529169
VA,Campbell,51031,37.210151,-79.095429
VA,Caroline,51033,38.030319,-77.352348
VA,Carroll,51035,36.732426,-80.728043
VA,Charles City,51036,37.361048,-77.054171
VA,Charlotte,51037,37.014091,-78.661424
VA,Chesterfield,51041,37.378434,-77.585847
VA,Clarke,51043,39.115931,-77.992004
VA,Craig,51045,37.473129,-80.231734
VA,Culpeper,51047,38.48593,-77.956476
VA,Cumberland,51049,37.520189,-78.252836
VA,Dickenson,51051,37.137081,-82.349208
VA,Dinwiddie,51053,37.073498,-77.635492
VA,Essex,51057,37.93948,-76.941871
VA,Fairfax,51059,38.833743,-77.276117
VA,Fauquier,51061,38.744103,-77.821585
VA,Floyd,51063,36.931438,-80.350309
VA,Fluvanna,51065,37.830606,-78.284445
VA,Franklin,51067,36.99235,-79.883959
VA,Frederick,51069,39.203637,-78.263916
VA,Giles,51071,37.31193,-80.717178
VA,Gloucester,51073,37.403541,-76.523505
VA,Goochland,51075,37.724166,-77.914273
VA,Grayson,51077,36.656303,-81.225337
VA,Greene,51079,38.297981,-78.470163
VA,Greensville,51081,36.680225,-77.560261
VA,Halifax,51083,36.766461,-78.939614
VA,Hanover,51085,37.760166,-77.490992
VA,Henrico,51087,37.437521,-77.300333
VA,Henry,51089,36.620593,-79.980584
VA,Highland,51091,38.356672,-79.567958
VA,Isle of Wight,51093,36.901418,-76.707569
VA,James City,51095,37.324427,-76.778319
VA,King and Queen,51097,37.720995,-76.89109
VA,King George,51099,38.277179,-77.162702
VA,King William,51101,37.70826,-77.091054
VA,Lancaster,51103,37.703831,-76.413199
VA,Lee,51105,36.702162,-83.130334
VA,Loudoun,51107,39.08113,-77.638857
VA,Louisa,51109,37.971681,-77.959178
VA,Lunenburg,51111,36.945757,-78.242313
VA,Madison,51113,38.412059,-78.276961
VA,Mathews,51115,37.425348,-76.268808
VA,Mecklenburg,51117,36.687256,-78.368959
VA,Middlesex,51119,37.606828,-76.527958
VA,Montgomery,51121,37.174885,-80.387314
VA,Nelson,51125,37.790016,-78.879394
VA,New Kent,51127,37.498974,-76.993339
VA,Northampton,51131,37.302629,-75.923868
VA,Northumberland,51133,37.856974,-76.379687
VA,Nottoway,51135,37.143696,-78.052162
VA,Orange,51137,38.250439,-78.00998
VA,Page,51139,38.623751,-78.490471
VA,Patrick,51141,36.667327,-80.286141
VA,Pittsylvania,51143,36.821721,-79.398502
VA,Powhatan,51145,37.549404,-77.912855
VA,Prince Edward,51147,37.224881,-78.432957
VA,Prince George,51149,37.187326,-77.220993
VA,Prince William,51153,38.702332,-77.478887
VA,Pulaski,51155,37.063385,-80.713444
VA,Rappahannock,51157,38.684522,-78.168824
VA,Richmond,51159,37.942894,-76.730561
VA,Roanoke,51161,37.331077,-80.19011
VA,Rockbridge,51163,37.814517,-79.447754
VA,Rockingham,51165,38.511257,-78.876307
VA,Russell,51167,36.93342,-82.095934
VA,Scott,51169,36.712778,-82.613627
VA,Shenandoah,51171,38.856204,-78.573987
VA,Smyth,51173,36.842318,-81.539786
VA,Southampton,51175,36.720173,-77.103856
VA,Spotsylvania,51177,38.182311,-77.65628
VA,Stafford,51179,38.418933,-77.459043
VA,Surry,51181,37.119761,-76.880172
VA,Sussex,51183,36.926645,-77.259732
VA,Tazewell,51185,37.125395,-81.562924
VA,Warren,51187,38.908187,-78.207131
VA,Washington,51191,36.747813,-81.950291
VA,Westmoreland,51193,38.109191,-76.80417
VA,Wise,51195,36.974561,-82.62156
VA,Wythe,51197,36.901471,-81.084209
VA,York,51199,37.220914,-76.395533
VA,Alexandria,51510,38.818343,-77.082026
VA,Bedford,51515,37.338156,-79.520705
VA,Bristol,51520,36.616954,-82.157564
VA,Buena Vista,51530,37.731663,-79.356375
VA,Charlottesville,51540,38.037658,-78.485381
VA,Chesapeake,51550,36.679376,-76.301788
VA,Colonial Heights,51570,37.261685,-77.396804
VA,Covington,51580,37.778143,-79.986039
VA,Danville,51590,36.583334,-79.408071
VA,Emporia,51595,36.696182,-77.535975
VA,Fairfax,51600,38.853183,-77.299025
VA,Falls Church,51610,38.883787,-77.174639
VA,Franklin,51620,36.684014,-76.941396
VA,Fredericksburg,51630,38.299272,-77.486658
VA,Galax,51640,36.66564,-80.914308
VA,Hampton,51650,37.04803,-76.297149
VA,Harrisonburg,51660,38.436013,-78.874197
VA,Hopewell,51670,37.29101,-77.298944
VA,Lexington,51678,37.782332,-79.44432
VA,Lynchburg,51680,37.399016,-79.195458
VA,Manassas,51683,38.747561,-77.484727
VA,Manassas Park,51685,38.768991,-77.448681
VA,Martinsville,51690,36.683527,-79.863648
VA,Newport News,51700,37.075978,-76.521719
VA,Norfolk,51710,36.923015,-76.244641
VA,Norton,51720,36.931549,-82.625996
VA,Petersburg,51730,37.20473,-77.392368
VA,Poquoson,51735,37.12836,-76.303534
VA,Portsmouth,51740,36.85943,-76.356269
VA,Radford,51750,37.120036,-80.557048
VA,Richmond,51760,37.531399,-77.476009
VA,Roanoke,51770,37.27783,-79.958472
VA,Salem,51775,37.285333,-80.055241
VA,Staunton,51790,38.158056,-79.061501
VA,Suffolk,51800,36.697157,-76.634781
VA,Virginia Beach,51810,36.779322,-76.02402
VA,Waynesboro,51820,38.067157,-78.90142
VA,Williamsburg,51830,37.269293,-76.706717
VA,Winchester,51840,39.173869,-78.176356
WA,Adams,53001,47.00484,-118.533308
WA,Asotin,53003,46.181861,-117.227781
WA,Benton,53005,46.228072,-119.516864
WA,Chelan,53007,47.859892,-120.618543
WA,Clallam,53009,48.113009,-123.930611
WA,Clark,53011,45.771674,-122.485903
WA,Columbia,53013,46.292851,-117.911635
WA,Cowlitz,53015,46.185923,-122.658682
WA,Douglas,53017,47.735866,-119.69588
WA,Ferry,53019,48.437246,-118.517074
WA,Franklin,53021,46.53458,-118.906944
WA,Garfield,53023,46.429474,-117.536715
WA,Grant,53025,47.213633,-119.467788
WA,Grays Harbor,53027,47.142786,-123.827043
WA,Island,53029,48.158436,-122.670503
WA,Jefferson,53031,47.802641,-123.52181
WA,King,53033,47.493554,-121.832375
WA,Kitsap,53035,47.639687,-122.649636
WA,Kittitas,53037,47.124444,-120.676714
WA,Klickitat,53039,45.869509,-120.780117
WA,Lewis,53041,46.580071,-122.377444
WA,Lincoln,53043,47.582718,-118.417668
WA,Mason,53045,47.354126,-123.17385
WA,Okanogan,53047,48.550971,-119.691035
WA,Pacific,53049,46.556587,-123.782419
WA,Pend Oreille,53051,48.543877,-117.232183
WA,Pierce,53053,47.040716,-122.144709
WA,San Juan,53055,48.508862,-123.100616
WA,Skagit,53057,48.493066,-121.816278
WA,Skamania,53059,46.024782,-121.953227
WA,Snohomish,53061,48.054913,-121.766412
WA,Spokane,53063,47.620379,-117.404392
WA,Stevens,53065,48.390648,-117.854897
WA,Thurston,53067,46.932598,-122.829441
WA,Wahkiakum,53069,46.294638,-123.424458
WA,Walla Walla,53071,46.254606,-118.480374
WA,Whatcom,53073,48.842653,-121.836433
WA,Whitman,53075,46.903322,-117.522962
WA,Yakima,53077,46.456558,-120.740145
WV,Barbour,54001,39.139754,-79.996914
WV,Berkeley,54003,39.457854,-78.032338
WV,Boone,54005,38.022838,-81.713314
WV,Braxton,54007,38.699302,-80.731649
WV,Brooke,54009,40.272645,-80.578691
WV,Cabell,54011,38.41958,-82.243392
WV,Calhoun,54013,38.844159,-81.115478
WV,Clay,54015,38.459826,-81.081866
WV,Doddridge,54017,39.263482,-80.701147
WV,Fayette,54019,38.030933,-81.086051
WV,Gilmer,54021,38.915865,-80.849409
WV,Grant,54023,39.105988,-79.195064
WV,Greenbrier,54025,37.924418,-80.45059
WV,Hampshire,54027,39.31214,-78.611989
WV,Hancock,54029,40.516931,-80.570057
WV,Hardy,54031,39.010818,-78.843641
WV,Harrison,54033,39.279199,-80.386487
WV,Jackson,54035,38.834234,-81.677717
WV,Jefferson,54037,39.307399,-77.86322
WV,Kanawha,54039,38.328061,-81.523522
WV,Lewis,54041,38.988844,-80.495518
WV,Lincoln,54043,38.171651,-82.077547
WV,Logan,54045,37.830591,-81.940853
WV,McDowell,54047,37.382663,-81.658205
WV,Marion,54049,39.505839,-80.243402
WV,Marshall,54051,39.854717,-80.671378
WV,Mason,54053,38.759288,-82.024172
WV,Mercer,54055,37.403448,-81.106456
WV,Mineral,54057,39.405626,-78.956581
WV,Mingo,54059,37.721151,-82.158993
WV,Monongalia,54061,39.633645,-80.059074
WV,Monroe,54063,37.550353,-80.547891
WV,Morgan,54065,39.554835,-78.257314
WV,Nicholas,54067,38.291416,-80.797516
WV,Ohio,54069,40.098932,-80.620728
WV,Pendleton,54071,38.686836,-79.333707
WV,Pleasants,54073,39.368133,-81.161172
WV,Pocahontas,54075,38.332513,-80.012092
WV,Preston,54077,39.46903,-79.668865
WV,Putnam,54079,38.510513,-81.906109
WV,Raleigh,54081,37.76247,-81.264671
WV,Randolph,54083,38.781087,-79.867783
WV,Ritchie,54085,39.177112,-81.066317
WV,Roane,54087,38.743033,-81.354502
WV,Summers,54089,37.656003,-80.856315
WV,Taylor,54091,39.329072,-80.045629
WV,Tucker,54093,39.111175,-79.559968
WV,Tyler,54095,39.465981,-80.879493
WV,Upshur,54097,38.902537,-80.231335
WV,Wayne,54099,38.145531,-82.419698
WV,Webster,54101,38.492985,-80.430262
WV,Wetzel,54103,39.596574,-80.634394
WV,Wirt,54105,39.020034,-81.382975
WV,Wood,54107,39.211679,-81.515928
WV,Wyoming,54109,37.603717,-81.548884
WI,Adams,55001,43.973763,-89.767223
WI,Ashland,55003,46.546291,-90.665154
WI,Barron,55005,45.437192,-91.852892
WI,Bayfield,55007,46.634199,-91.177282
WI,Brown,55009,44.473961,-87.995926
WI,Buffalo,55011,44.389759,-91.758714
WI,Burnett,55013,45.865255,-92.367978
WI,Calumet,55015,44.07841,-88.212132
WI,Chippewa,55017,45.069092,-91.283505
WI,Clark,55019,44.733596,-90.610201
WI,Columbia,55021,43.471882,-89.330472
WI,Crawford,55023,43.24991,-90.95123
WI,Dane,55025,43.067468,-89.417852
WI,Dodge,55027,43.422706,-88.704379
WI,Door,55029,45.067808,-87.087936
WI,Douglas,55031,46.463316,-91.89258
WI,Dunn,55033,44.947741,-91.89772
WI,Eau Claire,55035,44.726355,-91.286414
WI,Florence,55037,45.849646,-88.400322
WI,Fond du Lac,55039,43.754722,-88.493284
WI,Forest,55041,45.666882,-88.773225
WI,Grant,55043,42.870062,-90.695368
WI,Green,55045,42.677728,-89.605639
WI,Green Lake,55047,43.76141,-88.987228
WI,Iowa,55049,43.001021,-90.133692
WI,Iron,55051,46.32655,-90.261299
WI,Jackson,55053,44.324895,-90.806541
WI,Jefferson,55055,43.013807,-88.773986
WI,Juneau,55057,43.932836,-90.113984
WI,Kenosha,55059,42.579703,-87.424898
WI,Kewaunee,55061,44.500949,-87.161813
WI,La Crosse,55063,43.908222,-91.111758
WI,Lafayette,55065,42.655578,-90.130292
WI,Langlade,55067,45.259204,-89.06819
WI,Lincoln,55069,45.338319,-89.742082
WI,Manitowoc,55071,44.105108,-87.313828
WI,Marathon,55073,44.898036,-89.757823
WI,Marinette,55075,45.346899,-87.991198
WI,Marquette,55077,43.826053,-89.409095
WI,Menominee,55078,44.991304,-88.669251
WI,Milwaukee,55079,43.017655,-87.481575
WI,Monroe,55081,43.945175,-90.619969
WI,Oconto,55083,44.996575,-88.206516
WI,Oneida,55085,45.713791,-89.536693
WI,Outagamie,55087,44.418226,-88.464988
WI,Ozaukee,55089,43.360715,-87.496553
WI,Pepin,55091,44.627436,-91.83489
WI,Pierce,55093,44.725337,-92.426279
WI,Polk,55095,45.46803,-92.453154
WI,Portage,55097,44.476246,-89.49807
WI,Price,55099,45.679072,-90.35965
WI,Racine,55101,42.754075,-87.414676
WI,Richland,55103,43.376199,-90.435693
WI,Rock,55105,42.669931,-89.075119
WI,Rusk,55107,45.472734,-91.136745
WI,St. Croix,55109,45.028959,-92.447284
WI,Sauk,55111,43.427998,-89.943329
WI,Sawyer,55113,45.864913,-91.14713
WI,Shawano,55115,44.789641,-88.755813
WI,Sheboygan,55117,43.746002,-87.730546
WI,Taylor,55119,45.211656,-90.504853
WI,Trempealeau,55121,44.30305,-91.358867
WI,Vernon,55123,43.599858,-90.815226
WI,Vilas,55125,46.049848,-89.501254
WI,Walworth,55127,42.66811,-88.541731
WI,Washburn,55129,45.892463,-91.796423
WI,Washington,55131,43.391156,-88.232917
WI,Waukesha,55133,43.019308,-88.306707
WI,Waupaca,55135,44.478004,-88.967006
WI,Waushara,55137,44.112825,-89.239752
WI,Winnebago,55139,44.085707,-88.668149
WI,Wood,55141,44.461413,-90.038825
WY,Albany,56001,41.665514,-105.721883
WY,Big Horn,56003,44.525654,-107.993321
WY,Campbell,56005,44.241321,-105.552029
WY,Carbon,56007,41.70359,-106.933153
WY,Converse,56009,42.972839,-105.507367
WY,Crook,56011,44.589266,-104.567298
WY,Fremont,56013,43.055303,-108.605531
WY,Goshen,56015,42.08958,-104.353482
WY,Hot Springs,56017,43.720871,-108.435652
WY,Johnson,56019,44.044048,-106.588541
WY,Laramie,56021,41.29283,-104.660395
WY,Lincoln,56023,42.228788,-110.679842
WY,Natrona,56025,42.973641,-106.764877
WY,Niobrara,56027,43.062159,-104.468373
WY,Park,56029,44.492387,-109.593598
WY,Platte,56031,42.130319,-104.960809
WY,Sheridan,56033,44.781369,-106.881211
WY,Sublette,56035,42.767928,-109.91617
WY,Sweetwater,56037,41.660339,-108.875676
WY,Teton,56039,44.049321,-110.588102
WY,Uinta,56041,41.284726,-110.558947
WY,Washakie,56043,43.878831,-107.669052
WY,Weston,56045,43.846213,-104.57002
